wavelength flux flux_loerr flux_uperr residual
589.5335175719024 1.2947608899470615 1.2341042019447197 1.3041920573069656 0.12499553315464085
589.5345178158805 1.2938328823717002 1.2335588583831592 1.3032982539044509 -0.055571760934421066
589.534517819698 1.2935224101704235 1.2333761679129407 1.303002823828667 0.12000813586312953
589.5355180636762 1.292587550450123 1.2328253286917006 1.3021079726202085 -0.06881922868861357
589.5355180674937 1.2922747604154181 1.2326407742837873 1.301809692549453 -0.10293034627810727
589.5365183114722 1.2913328285748926 1.2320842346458176 1.300918439862292 -0.023422645448576418
589.5365183152895 1.2910176361969146 1.2318977399994544 1.3006222656793582 -0.06328121337080472
589.5375185592677 1.2900683386222078 1.231335242400138 1.2997228195431887 0.04771430484139216
589.5375185630853 1.2897506306752309 1.231146710751064 1.2994212409593517 0.08317861219359779
589.5385188070634 1.2887935729161206 1.2305779261906618 1.2985125184579607 -0.00944714128974633
589.5385188108809 1.2884731970127887 1.230387233164684 1.2982082298077273 0.0758159016600104
589.539519054859 1.2875078476802084 1.2298117365705648 1.2972918684302035 0.014807978235980901
589.5395190586765 1.2871845984680075 1.2296187208007971 1.296986037181853 0.0617921928274896
589.5405193026547 1.286210241767853 1.2290382531821011 1.2960639793055613 0.11228356713205168
589.5405193064723 1.28588384286974 1.228845226891033 1.295755025301956 0.04541678973740915
589.5415195504507 1.284899516811094 1.2282823540080623 1.2948230560100922 0.03967459704336895
589.5415195542681 1.284569597433164 1.2280947582066843 1.2945105932707903 0.08588159970214959
589.5425197982463 1.2835740142071224 1.2275281966554037 1.2935663220671012 0.004410090910385245
589.5425198020638 1.2832400791489376 1.227338021305835 1.2932493996173196 0.09185319153691163
589.5435200460422 1.282231523606395 1.226730567613449 1.2922919575880423 0.022785475212529605
589.5435200498599 1.28189291522943 1.226525769931931 1.2919704129037166 0.05988598599124173
589.5445202938381 1.2808691168534847 1.225905423465305 1.2909967184475 0.02188187803659991
589.5445202976557 1.2805249673856056 1.225696506141221 1.2906685803569609 0.009278618070545974
589.545520541634 1.2794829406706962 1.2250627280940511 1.2896747640772923 0.01267219725126445
589.5455205454515 1.27913211308763 1.2248498069267661 1.289339940765264 -0.015055851435941792
589.5465207894297 1.2780603040936558 1.2242125184243409 1.2883224329868677 -0.00880192788269607
589.5465207932474 1.2776976092228618 1.2239972206010254 1.287979104263337 0.004261093606639399
589.5475210372256 1.276594713369865 1.2233417710669268 1.2869351027880254 0.05498664168556977
589.5475210410433 1.2762216482930184 1.2231198110415473 1.2865819575838817 0.05948784344209024
589.5485212850215 1.275083555597806 1.2224422851710357 1.285505106101514 0.0938688317518066
589.5485212888391 1.2746969132539103 1.2222165973650065 1.2851388056193176 0.09335573806503183
589.5495215328175 1.2735140049995604 1.221526438395719 1.2839985761605557 -0.018132318736583608
589.549521536635 1.2731112478257198 1.2212915069779078 1.2836088895164481 0.05768324219999421
589.5505217806133 1.2718743010958726 1.2205550622256003 1.2824095895002268 0.03225479680525334
589.5505217844309 1.271451437701479 1.2203114774369048 1.2819987063132599 0.018935499416978585
589.5515220284093 1.270147085260471 1.219533289568246 1.2807291602348903 0.120730034401487
589.551522032227 1.2696991587338484 1.21926516727314 1.2802945713967029 0.0043694412377695
589.5525222762053 1.2683108811005774 1.2184339194979699 1.2789433796087457 0.01627930414617662
589.552522280023 1.2678317954493163 1.218146999274287 1.278475582401667 0.09284339169528777
589.5535225240014 1.2663393811255022 1.2172530907979815 1.2770200688996616 -0.006812504151569865
589.553522527819 1.2658187320272885 1.2169430058710582 1.276513818376596 0.11078452468373823
589.5545227717973 1.2641496630831075 1.2159720035848205 1.2749235163506387 0.024869208557129152
589.5545227756148 1.2635675488561366 1.215634001023665 1.2743767697613264 0.07888030282926639
589.5555230195931 1.2617349386856995 1.2145865572349537 1.2726217320678037 0.06849649288227266
589.5555230234108 1.261092737489152 1.2142198061799163 1.2719993936422191 -0.05794558101195313
589.5565232673891 1.2593130446744132 1.2130607036048813 1.270042190862971 0.05704756746141593
589.5565232712071 1.2587227841337802 1.2126529798201375 1.2693586613697874 -0.02159198314762989
589.5575235151854 1.2568549998192156 1.2114009157748618 1.2671757418872078 -0.007548775384303097
589.557523519003 1.2561972006726339 1.2109775139589638 1.2663961924987752 0.14918836164589577
589.5585237629813 1.2541065267578353 1.2096291898121267 1.2639043148612297 -0.020326983130391385
589.5585237667991 1.2533672100749933 1.2092827480849027 1.2630169702900036 0.05018795533193243
589.5595240107774 1.2510085221325535 1.2080205536306488 1.2601663755637504 -0.04825096750620439
589.5595240145952 1.2501715592069471 1.2074688948465384 1.259138781628595 0.040441522550008546
589.5605242585737 1.247493146049357 1.205532454517685 1.2558742875619007 -0.10024217192731144
589.5605242623913 1.2465401830141292 1.2048495910124406 1.254703510204537 0.1330660445877354
589.5615245063698 1.2432931256586968 1.2027761059245008 1.250973860780384 0.038257081866330145
